8/15,9/3,10/8,10/22,11/27,1/23,2/17,2/28
k,-,gg,gg,gg,k,-,gg
kk,-,k,kk,kk,k,k,kk
k,-,n,n,n,gg,n,n
kk,k,k,kk,kk,kk,k,kk
kk,k,gg,kk,kk,kk,gg,k
kk,k,kk,kk,k,k,k,k
kk,k,gg,k,k,k,gg,kk
kk,k,k,k,gg,kk,k,kk
n,gg,gg,gg,gg,gg,-,n
kk,k,kk,kk,k,k,kk,kk
kk,kk,k,kk,kk,kk,kk,-
kk,k,gg,k,k,k,k,kk
gg,gg,gg,k,kk,kk,k,k
n,gg,n,gg,gg,gg,-,n
kk,kk,kk,kk,kk,kk,kk,k
n,gg,n,gg,n,n,n,n
k,gg,gg,k,k,gg,k,k
kk,gg,k,k,k,kk,gg,k
n,gg,n,gg,k,n,-,n
k,gg,n,gg,gg,kk,n,n
kk,kk,k,kk,k,k,gg,k
gg,gg,gg,gg,gg,gg,k,n
k,gg,n,gg,k,k,k,k
kk,kk,k,k,kk,kk,kk,k
kk,gg,n,k,k,k,-,k
gg,gg,n,k,gg,k,-,-
kk,k,kk,kk,k,kk,kk,kk
k,k,n,gg,gg,k,gg,gg
kk,kk,gg,k,kk,kk,k,k
gg,gg,n,k,k,kk,gg,n
kk,k,n,kk,k,k,k,k
kk,kk,k,k,kk,kk,-,kk
k,gg,gg,k,k,k,k,gg
kk,kk,gg,kk,kk,kk,-,gg
k,k,gg,k,kk,kk,k,kk
k,k,gg,k,gg,gg,-,k
