8/13,8/27,10/2,10/12,11/28,1/24,2/14,2/24
gg,gg,KK,K,K,KK,K,-
k,kk,kk,kk,kk,kk,kk,kk
-,kk,gg,k,gg,kk,gg,-
kk,kk,kk,kk,kk,kk,kk,kk
kk,kk,kk,kk,kk,kk,kk,kk
k,kk,kk,k,k,kk,k,k
kk,kk,kk,kk,kk,kk,kk,kk
kk,kk,kk,kk,kk,kk,kk,kk
kk,kk,kk,k,k,kk,kk,kk
kk,kk,kk,kk,kk,kk,kk,kk
kk,kk,kk,kk,kk,kk,kk,-
kk,kk,kk,kk,kk,kk,k,kk
kk,kk,kk,kk,k,kk,kk,kk
gg,kk,gg,k,k,kk,kk,k
k,kk,kk,kk,kk,kk,kk,kk
k,gg,k,kk,k,k,gg,gg
kk,kk,kk,kk,k,kk,kk,kk
-,-,kk,kk,kk,kk,kk,kk
n,kk,k,k,gg,kk,-,gg
gg,kk,kk,k,gg,kk,k,n
-,kk,kk,kk,k,k,kk,kk
k,kk,kk,k,kk,kk,kk,kk
k,k,kk,kk,gg,k,k,k
kk,kk,kk,kk,kk,kk,kk,kk
kk,kk,kk,kk,kk,kk,kk,kk
k,k,kk,kk,kk,kk,kk,-
kk,kk,kk,kk,kk,kk,kk,kk
k,kk,kk,kk,k,kk,k,k
k,kk,kk,kk,k,kk,kk,kk
-,k,gg,k,gg,k,kk,gg
k,kk,kk,kk,kk,kk,kk,kk
kk,kk,kk,kk,kk,kk,kk,kk
k,kk,kk,k,k,kk,kk,kk
k,kk,kk,k,kk,kk,kk,-
-,kk,kk,kk,kk,kk,kk,kk
k,k,kk,kk,k,kk,k,kk
