8/14,8/28,10/4,10/15,12/11,1/26,2/16,2/20,,,
n,k,gg,k,k,k,k,-,,,
kk,k,gg,k,k,kk,k,kk,,,
kk,kk,k,k,gg,gg,gg,k,,,
kk,kk,kk,kk,kk,k,kk,kk,,,
k,kk,kk,kk,k,k,kk,kk,,,
k,k,k,k,k,gg,k,kk,,,
kk,k,k,kk,kk,k,kk,-,,,
kk,kk,kk,kk,kk,kk,kk,kk,,,
k,k,k,kk,k,gg,k,-,,,
kk,kk,kk,kk,kk,kk,kk,kk,,,
kk,kk,kk,kk,kk,kk,-,kk,,,
kk,kk,kk,kk,kk,gg,k,kk,,,
kk,kk,k,kk,kk,k,kk,kk,,,
n,k,gg,k,k,k,-,-,,,
kk,kk,k,kk,kk,k,kk,kk,,,
n,k,gg,k,gg,gg,gg,k,,,
k,kk,k,kk,k,gg,k,kk,,,
kk,kk,kk,kk,k,k,kk,kk,,,
k,k,kk,kk,k,-,k,kk,,,
n,kk,gg,k,k,gg,k,k,,,
kk,k,kk,kk,kk,k,kk,kk,,,
n,kk,gg,k,gg,gg,gg,kk,,,
k,k,k,k,gg,k,k,k,,,
k,kk,kk,kk,k,kk,k,kk,,,
k,kk,k,k,k,kk,kk,k,,,
kk,k,kk,kk,kk,k,kk,-,,,
kk,kk,kk,kk,kk,kk,kk,kk,,,
k,kk,gg,k,k,k,k,k,,,
kk,kk,k,kk,kk,k,kk,k,,,
-,gg,gg,k,n,gg,kk,k,,,
k,kk,k,kk,k,k,k,k,,,
kk,kk,k,kk,kk,k,kk,kk,,,
kk,kk,k,kk,k,k,k,kk,,,
kk,kk,kk,kk,kk,k,k,k,,,
kk,kk,gg,k,k,k,k,kk,,,
k,kk,k,kk,k,k,k,kk,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,, 
