8/13,8/29,10/5,10/17,11/30,1/26,2/13,2/22
-,-,k,n,gg,k,kk,-
k,kk,k,k,k,k,k,k
-,gg,gg,gg,gg,k,kk,k
kk,kk,kk,kk,kk,kk,kk,kk
kk,kk,kk,kk,kk,kk,kk,kk
kk,k,k,gg,k,k,k,k
kk,kk,kk,kk,k,k,k,-
k,kk,kk,kk,kk,kk,kk,kk
k,k,k,gg,gg,k,kk,k
kk,kk,k,kk,k,kk,kk,kk
kk,kk,kk,kk,kk,kk,-,kk
kk,kk,k,k,kk,k,kk,kk
gg,k,kk,k,k,kk,kk,kk
n,k,gg,gg,gg,k,kk,-
kk,kk,kk,kk,kk,kk,kk,-
-,k,k,n,n,gg,gg,n
k,k,kk,k,gg,k,kk,k
kk,k,kk,k,kk,kk,kk,-
gg,gg,gg,k,gg,n,n,k
gg,k,gg,k,gg,gg,gg,k
-,kk,k,k,k,k,kk,kk
-,gg,k,gg,k,gg,k,kk
kk,kk,k,gg,k,gg,kk,gg
-,kk,kk,kk,k,kk,kk,kk
kk,kk,kk,k,k,gg,kk,kk
k,k,k,gg,k,gg,k,-
k,kk,kk,kk,kk,kk,kk,kk
-,gg,kk,gg,k,n,k,k
-,kk,k,k,k,k,kk,kk
gg,gg,gg,gg,gg,gg,kk,-
k,k,kk,kk,kk,kk,kk,kk
kk,kk,kk,kk,kk,kk,kk,kk
kk,kk,kk,k,kk,k,k,kk
gg,k,k,kk,kk,gg,kk,kk
gg,kk,k,gg,k,kk,kk,kk
kk,kk,k,kk,k,gg,k,kk
